entry_time,exit_time,holding_time_minutes,date,day_of_week,session,direction,attempt,ref_close,entry_price,exit_price,stop_loss,take_profit,status,pnl,r_multiple,price_vs_ref,risk_amount,reward_amount,risk_reward_ratio,session_time_range,cumulative_pnl
2024-05-09 00:00:00+00:00,2024-05-09 08:00:00+00:00,480.0,2024-05-09,Thursday,asian,long,1,2305.505,2308.635,2309.845,2291.135,2326.135,session_close,1.2099999999995816,0.06914285714283323,0.1357620130947497,17.5,17.5,1,00:00-08:00,40.78799999999978
2024-05-09 08:00:00+00:00,2024-05-09 12:41:00+00:00,281.0,2024-05-09,Thursday,london,short,1,2320.265,2309.845,2327.345,2327.345,2292.345,sl_hit,-17.5,-1.0,-0.4490866345008037,17.5,17.5,1,08:00-16:00,23.287999999999784
2024-05-09 12:41:00+00:00,2024-05-09 16:00:00+00:00,199.0,2024-05-09,Thursday,london,short,2,2320.265,2327.345,2329.975,2344.845,2292.345,session_close,-2.630000000000109,-0.15028571428572052,0.3051375597183911,17.5,35.0,2,08:00-16:00,20.657999999999674
2024-05-09 13:00:00+00:00,2024-05-09 19:40:00+00:00,400.0,2024-05-09,Thursday,us,long,1,2308.165,2324.435,2341.935,2306.935,2341.935,tp_hit,17.5,1.0,0.704888948580365,17.5,17.5,1,13:00-21:00,38.157999999999674
2024-05-10 00:00:00+00:00,2024-05-10 06:42:00+00:00,402.0,2024-05-10,Friday,asian,long,1,2309.215,2346.805,2364.305,2329.305,2364.305,tp_hit,17.5,1.0,1.6278259062062082,17.5,17.5,1,00:00-08:00,55.657999999999674
2024-05-10 08:00:00+00:00,2024-05-10 16:00:00+00:00,480.0,2024-05-10,Friday,london,long,1,2330.275,2366.128,2363.698,2348.628,2383.628,session_close,-2.430000000000291,-0.1388571428571595,1.5385737734816733,17.5,17.5,1,08:00-16:00,53.22799999999938
2024-05-10 13:00:00+00:00,2024-05-10 21:00:00+00:00,480.0,2024-05-10,Friday,us,long,1,2345.985,2362.955,2360.175,2345.455,2380.455,session_close,-2.7799999999997453,-0.1588571428571283,0.7233635338674288,17.5,17.5,1,13:00-21:00,50.44799999999964
2024-05-13 00:00:00+00:00,2024-05-13 08:00:00+00:00,480.0,2024-05-13,Monday,asian,short,1,2360.175,2359.958,2349.045,2377.458,2342.458,session_close,10.913000000000011,0.6236000000000006,-0.009194233478453852,17.5,17.5,1,00:00-08:00,61.36099999999965
2024-05-13 08:00:00+00:00,2024-05-13 16:00:00+00:00,480.0,2024-05-13,Monday,london,short,1,2360.175,2349.045,2336.338,2366.545,2331.545,session_close,12.70699999999988,0.7261142857142788,-0.4715752009914565,17.5,17.5,1,08:00-16:00,74.06799999999953
2024-05-13 13:00:00+00:00,2024-05-13 21:00:00+00:00,480.0,2024-05-13,Monday,us,short,1,2360.175,2347.265,2336.545,2364.765,2329.765,session_close,10.7199999999998,0.6125714285714171,-0.5469933373584717,17.5,17.5,1,13:00-21:00,84.78799999999933
2024-05-14 00:00:00+00:00,2024-05-14 08:00:00+00:00,480.0,2024-05-14,Tuesday,asian,short,1,2348.518,2338.075,2339.075,2355.575,2320.575,session_close,-1.0,-0.05714285714285714,-0.4446634004934265,17.5,17.5,1,00:00-08:00,83.78799999999933
2024-05-14 08:00:00+00:00,2024-05-14 14:01:00+00:00,361.0,2024-05-14,Tuesday,london,long,1,2335.778,2339.075,2356.575,2321.575,2356.575,tp_hit,17.5,1.0,0.14115211291484145,17.5,17.5,1,08:00-16:00,101.28799999999933
2024-05-14 13:00:00+00:00,2024-05-14 21:00:00+00:00,480.0,2024-05-14,Tuesday,us,long,1,2336.545,2347.115,2357.715,2329.615,2364.615,session_close,10.600000000000364,0.6057142857143065,0.45237733491114906,17.5,17.5,1,13:00-21:00,111.88799999999969
2024-05-15 00:00:00+00:00,2024-05-15 08:00:00+00:00,480.0,2024-05-15,Wednesday,asian,long,1,2339.085,2355.795,2362.575,2338.295,2373.295,session_close,6.779999999999745,0.38742857142855686,0.7143819057451968,17.5,17.5,1,00:00-08:00,118.66799999999944
2024-05-15 08:00:00+00:00,2024-05-15 15:13:00+00:00,433.0,2024-05-15,Wednesday,london,long,1,2347.848,2362.575,2380.075,2345.075,2380.075,tp_hit,17.5,1.0,0.6272552567287091,17.5,17.5,1,08:00-16:00,136.16799999999944
2024-05-15 13:00:00+00:00,2024-05-15 13:53:00+00:00,53.0,2024-05-15,Wednesday,us,long,1,2357.715,2371.275,2353.775,2353.775,2388.775,sl_hit,-17.5,-1.0,0.5751331267774071,17.5,17.5,1,13:00-21:00,118.66799999999944
2024-05-15 13:53:00+00:00,2024-05-15 17:16:00+00:00,203.0,2024-05-15,Wednesday,us,long,2,2357.715,2353.775,2388.775,2336.275,2388.775,tp_hit,35.0,2.0,-0.16711095276570978,17.5,35.0,2,13:00-21:00,153.66799999999944
2024-05-16 00:00:00+00:00,2024-05-16 08:00:00+00:00,480.0,2024-05-16,Thursday,asian,long,1,2362.315,2391.225,2389.775,2373.725,2408.725,session_close,-1.449999999999818,-0.08285714285713246,1.2237995356250058,17.5,17.5,1,00:00-08:00,152.21799999999962
2024-05-16 08:00:00+00:00,2024-05-16 13:35:00+00:00,335.0,2024-05-16,Thursday,london,long,1,2377.488,2389.775,2372.275,2372.275,2407.275,sl_hit,-17.5,-1.0,0.5168059733634939,17.5,17.5,1,08:00-16:00,134.71799999999962
2024-05-16 13:00:00+00:00,2024-05-16 21:00:00+00:00,480.0,2024-05-16,Thursday,us,short,1,2385.425,2378.285,2376.464,2395.785,2360.785,session_close,1.8209999999999127,0.10405714285713787,-0.2993177316411259,17.5,17.5,1,13:00-21:00,136.53899999999953
2024-05-16 13:35:00+00:00,2024-05-16 16:00:00+00:00,145.0,2024-05-16,Thursday,london,long,2,2377.488,2372.275,2379.778,2354.775,2407.275,session_close,7.502999999999702,0.4287428571428401,-0.21926503940292186,17.5,35.0,2,08:00-16:00,144.04199999999923
2024-05-17 00:00:00+00:00,2024-05-17 08:00:00+00:00,480.0,2024-05-17,Friday,asian,short,1,2389.205,2378.545,2384.085,2396.045,2361.045,session_close,-5.539999999999964,-0.3165714285714265,-0.44617351796936033,17.5,17.5,1,00:00-08:00,138.50199999999927
2024-05-17 08:00:00+00:00,2024-05-17 13:13:00+00:00,313.0,2024-05-17,Friday,london,long,1,2381.428,2384.085,2401.585,2366.585,2401.585,tp_hit,17.5,1.0,0.11157171243473046,17.5,17.5,1,08:00-16:00,156.00199999999927
2024-05-17 13:00:00+00:00,2024-05-17 14:50:00+00:00,110.0,2024-05-17,Friday,us,long,1,2376.464,2394.815,2412.315,2377.315,2412.315,tp_hit,17.5,1.0,0.7721976853005185,17.5,17.5,1,13:00-21:00,173.50199999999927
2024-05-20 00:00:00+00:00,2024-05-20 01:01:00+00:00,61.0,2024-05-20,Monday,asian,long,1,2414.525,2418.075,2435.575,2400.575,2435.575,tp_hit,17.5,1.0,0.1470268479307411,17.5,17.5,1,00:00-08:00,191.00199999999927
2024-05-20 08:00:00+00:00,2024-05-20 12:03:00+00:00,243.0,2024-05-20,Monday,london,long,1,2414.525,2442.635,2425.135,2425.135,2460.135,sl_hit,-17.5,-1.0,1.1642041395305547,17.5,17.5,1,08:00-16:00,173.50199999999927
2024-05-20 12:03:00+00:00,2024-05-20 12:42:00+00:00,39.0,2024-05-20,Monday,london,long,2,2414.525,2425.135,2407.635,2407.635,2460.135,sl_hit,-17.5,-1.0,0.43942390325219777,17.5,35.0,2,08:00-16:00,156.00199999999927
2024-05-20 12:42:00+00:00,2024-05-20 16:00:00+00:00,198.0,2024-05-20,Monday,london,long,3,2414.525,2407.635,2423.788,2390.135,2460.135,session_close,16.152999999999793,0.9230285714285595,-0.28535633302615926,17.5,52.5,3,08:00-16:00,172.15499999999906
2024-05-20 13:00:00+00:00,2024-05-20 17:26:00+00:00,266.0,2024-05-20,Monday,us,long,1,2414.525,2415.175,2432.675,2397.675,2432.675,tp_hit,17.5,1.0,0.026920408776057028,17.5,17.5,1,13:00-21:00,189.65499999999906
2024-05-21 00:00:00+00:00,2024-05-21 03:27:00+00:00,207.0,2024-05-21,Tuesday,asian,short,1,2442.108,2425.305,2407.805,2442.805,2407.805,tp_hit,17.5,1.0,-0.688053108216358,17.5,17.5,1,00:00-08:00,207.15499999999906
2024-05-21 08:00:00+00:00,2024-05-21 16:00:00+00:00,480.0,2024-05-21,Tuesday,london,short,1,2424.808,2419.085,2423.085,2436.585,2401.585,session_close,-4.0,-0.22857142857142856,-0.23601868684035837,17.5,17.5,1,08:00-16:00,203.15499999999906
2024-05-21 13:00:00+00:00,2024-05-21 21:00:00+00:00,480.0,2024-05-21,Tuesday,us,short,1,2425.675,2423.265,2420.365,2440.765,2405.765,session_close,2.900000000000091,0.16571428571429092,-0.09935378812084508,17.5,17.5,1,13:00-21:00,206.05499999999915
2024-05-22 00:00:00+00:00,2024-05-22 08:00:00+00:00,480.0,2024-05-22,Wednesday,asian,long,1,2419.185,2421.674,2416.434,2404.174,2439.174,session_close,-5.239999999999782,-0.29942857142855894,0.10288588925609381,17.5,17.5,1,00:00-08:00,200.81499999999937
2024-05-22 08:00:00+00:00,2024-05-22 14:10:00+00:00,370.0,2024-05-22,Wednesday,london,short,1,2423.275,2416.434,2398.934,2433.934,2398.934,tp_hit,17.5,1.0,-0.282303906902844,17.5,17.5,1,08:00-16:00,218.31499999999937
2024-05-22 13:00:00+00:00,2024-05-22 14:14:00+00:00,74.0,2024-05-22,Wednesday,us,short,1,2420.365,2412.618,2395.118,2430.118,2395.118,tp_hit,17.5,1.0,-0.32007569106311834,17.5,17.5,1,13:00-21:00,235.81499999999937
2024-05-23 00:00:00+00:00,2024-05-23 05:50:00+00:00,350.0,2024-05-23,Thursday,asian,short,1,2417.024,2381.575,2364.075,2399.075,2364.075,tp_hit,17.5,1.0,-1.4666383122385245,17.5,17.5,1,00:00-08:00,253.31499999999937
2024-05-23 08:00:00+00:00,2024-05-23 16:00:00+00:00,480.0,2024-05-23,Thursday,london,short,1,2391.918,2356.755,2346.818,2374.255,2339.255,session_close,9.936999999999898,0.5678285714285656,-1.4700754791761261,17.5,17.5,1,08:00-16:00,263.25199999999927
2024-05-23 13:00:00+00:00,2024-05-23 14:33:00+00:00,93.0,2024-05-23,Thursday,us,short,1,2377.745,2362.165,2344.665,2379.665,2344.665,tp_hit,17.5,1.0,-0.6552426774107369,17.5,17.5,1,13:00-21:00,280.75199999999927
2024-05-24 00:00:00+00:00,2024-05-24 08:00:00+00:00,480.0,2024-05-24,Friday,asian,short,1,2355.955,2331.825,2337.088,2349.325,2314.325,session_close,-5.263000000000375,-0.3007428571428786,-1.0242131110314123,17.5,17.5,1,00:00-08:00,275.4889999999989
2024-05-24 08:00:00+00:00,2024-05-24 16:00:00+00:00,480.0,2024-05-24,Friday,london,short,1,2346.018,2337.088,2333.548,2354.588,2319.588,session_close,3.5400000000004184,0.2022857142857382,-0.38064499078864,17.5,17.5,1,08:00-16:00,279.0289999999993
2024-05-24 13:00:00+00:00,2024-05-24 21:00:00+00:00,480.0,2024-05-24,Friday,us,long,1,2328.375,2340.075,2333.405,2322.575,2357.575,session_close,-6.669999999999618,-0.3811428571428353,0.5024963762280482,17.5,17.5,1,13:00-21:00,272.3589999999997
2024-05-27 00:00:00+00:00,2024-05-27 08:00:00+00:00,480.0,2024-05-27,Monday,asian,long,1,2333.405,2335.905,2338.675,2318.405,2353.405,session_close,2.769999999999982,0.15828571428571325,0.10713956642760256,17.5,17.5,1,00:00-08:00,275.1289999999997
2024-05-27 08:00:00+00:00,2024-05-27 13:47:00+00:00,347.0,2024-05-27,Monday,london,long,1,2333.405,2338.675,2356.175,2321.175,2356.175,tp_hit,17.5,1.0,0.22585020602938544,17.5,17.5,1,08:00-16:00,292.6289999999997
2024-05-27 13:00:00+00:00,2024-05-27 21:00:00+00:00,480.0,2024-05-27,Monday,us,long,1,2333.405,2345.518,2350.754,2328.018,2363.018,session_close,5.235999999999876,0.2991999999999929,0.5191126272550126,17.5,17.5,1,13:00-21:00,297.86499999999955
2024-05-28 00:00:00+00:00,2024-05-28 08:00:00+00:00,480.0,2024-05-28,Tuesday,asian,long,1,2338.458,2352.005,2344.105,2334.505,2369.505,session_close,-7.900000000000091,-0.4514285714285766,0.5793133765926104,17.5,17.5,1,00:00-08:00,289.96499999999946
2024-05-28 08:00:00+00:00,2024-05-28 13:19:00+00:00,319.0,2024-05-28,Tuesday,london,short,1,2352.328,2344.105,2361.605,2361.605,2326.605,sl_hit,-17.5,-1.0,-0.3495685975765266,17.5,17.5,1,08:00-16:00,272.46499999999946
2024-05-28 13:00:00+00:00,2024-05-28 21:00:00+00:00,480.0,2024-05-28,Tuesday,us,long,1,2350.754,2353.725,2361.015,2336.225,2371.225,session_close,7.289999999999964,0.4165714285714265,0.12638498115923674,17.5,17.5,1,13:00-21:00,279.7549999999994
2024-05-28 13:19:00+00:00,2024-05-28 16:00:00+00:00,161.0,2024-05-28,Tuesday,london,short,2,2352.328,2361.605,2360.145,2379.105,2326.605,session_close,1.4600000000000364,0.0834285714285735,0.39437527419645746,17.5,35.0,2,08:00-16:00,281.21499999999946
2024-05-29 00:00:00+00:00,2024-05-29 08:00:00+00:00,480.0,2024-05-29,Wednesday,asian,long,1,2343.975,2360.005,2351.625,2342.505,2377.505,session_close,-8.38000000000011,-0.4788571428571491,0.6838810140893227,17.5,17.5,1,00:00-08:00,272.83499999999935
2024-05-29 08:00:00+00:00,2024-05-29 16:00:00+00:00,480.0,2024-05-29,Wednesday,london,short,1,2360.188,2351.625,2338.395,2369.125,2334.125,session_close,13.230000000000018,0.756000000000001,-0.3628100812308215,17.5,17.5,1,08:00-16:00,286.0649999999994
2024-05-29 13:00:00+00:00,2024-05-29 21:00:00+00:00,480.0,2024-05-29,Wednesday,us,short,1,2361.015,2338.425,2337.755,2355.925,2320.925,session_close,0.6700000000000728,0.03828571428571844,-0.9567918882344962,17.5,17.5,1,13:00-21:00,286.73499999999945
2024-05-30 00:00:00+00:00,2024-05-30 08:00:00+00:00,480.0,2024-05-30,Thursday,asian,short,1,2350.425,2337.255,2335.025,2354.755,2319.755,session_close,2.230000000000018,0.12742857142857247,-0.5603241966878362,17.5,17.5,1,00:00-08:00,288.96499999999946
2024-05-30 08:00:00+00:00,2024-05-30 16:00:00+00:00,480.0,2024-05-30,Thursday,london,short,1,2339.048,2335.025,2344.115,2352.525,2317.525,session_close,-9.08999999999969,-0.5194285714285538,-0.17199305016398483,17.5,17.5,1,08:00-16:00,279.8749999999998
2024-05-30 13:00:00+00:00,2024-05-30 21:00:00+00:00,480.0,2024-05-30,Thursday,us,long,1,2337.755,2341.115,2342.875,2323.615,2358.615,session_close,1.7600000000002183,0.10057142857144104,0.14372763612952053,17.5,17.5,1,13:00-21:00,281.635
2024-05-31 00:00:00+00:00,2024-05-31 08:00:00+00:00,480.0,2024-05-31,Friday,asian,long,1,2334.255,2343.195,2340.315,2325.695,2360.695,session_close,-2.880000000000109,-0.1645714285714348,0.38299157547054863,17.5,17.5,1,00:00-08:00,278.7549999999999
2024-05-31 08:00:00+00:00,2024-05-31 13:02:00+00:00,302.0,2024-05-31,Friday,london,short,1,2343.738,2340.315,2357.815,2357.815,2322.815,sl_hit,-17.5,-1.0,-0.14604874776957896,17.5,17.5,1,08:00-16:00,261.2549999999999
2024-05-31 13:00:00+00:00,2024-05-31 14:12:00+00:00,72.0,2024-05-31,Friday,us,long,1,2342.875,2356.995,2339.495,2339.495,2374.495,sl_hit,-17.5,-1.0,0.6026783332444066,17.5,17.5,1,13:00-21:00,243.75499999999988
2024-05-31 13:02:00+00:00,2024-05-31 16:00:00+00:00,178.0,2024-05-31,Friday,london,short,2,2343.738,2357.815,2330.845,2375.315,2322.815,session_close,26.970000000000255,1.5411428571428718,0.6006217418499946,17.5,35.0,2,08:00-16:00,270.72500000000014
2024-05-31 14:12:00+00:00,2024-05-31 19:00:00+00:00,288.0,2024-05-31,Friday,us,long,2,2342.875,2339.495,2321.995,2321.995,2374.495,sl_hit,-17.5,-1.0,-0.1442671930854232,17.5,35.0,2,13:00-21:00,253.22500000000014
2024-05-31 19:00:00+00:00,2024-05-31 21:00:00+00:00,120.0,2024-05-31,Friday,us,long,3,2342.875,2321.995,2326.995,2304.495,2374.495,session_close,5.0,0.2857142857142857,-0.8912127194152529,17.5,52.5,3,13:00-21:00,258.22500000000014
2024-06-03 00:00:00+00:00,2024-06-03 08:00:00+00:00,480.0,2024-06-03,Monday,asian,short,1,2326.995,2325.538,2325.665,2343.038,2308.038,session_close,-0.1269999999999527,-0.007257142857140154,-0.06261294072397577,17.5,17.5,1,00:00-08:00,258.0980000000002
2024-06-03 08:00:00+00:00,2024-06-03 14:39:00+00:00,399.0,2024-06-03,Monday,london,short,1,2326.995,2325.665,2343.165,2343.165,2308.165,sl_hit,-17.5,-1.0,-0.057155258176314394,17.5,17.5,1,08:00-16:00,240.59800000000018
2024-06-03 13:00:00+00:00,2024-06-03 17:03:00+00:00,243.0,2024-06-03,Monday,us,long,1,2326.995,2333.745,2351.245,2316.245,2351.245,tp_hit,17.5,1.0,0.2900736787143935,17.5,17.5,1,13:00-21:00,258.0980000000002
2024-06-03 14:39:00+00:00,2024-06-03 16:00:00+00:00,81.0,2024-06-03,Monday,london,short,2,2326.995,2343.165,2342.755,2360.665,2308.165,session_close,0.4099999999998545,0.023428571428563114,0.6948876125647057,17.5,35.0,2,08:00-16:00,258.50800000000004
2024-06-04 00:00:00+00:00,2024-06-04 08:00:00+00:00,480.0,2024-06-04,Tuesday,asian,long,1,2325.845,2350.985,2339.035,2333.485,2368.485,session_close,-11.950000000000273,-0.6828571428571585,1.0808974802706255,17.5,17.5,1,00:00-08:00,246.55799999999977
2024-06-04 08:00:00+00:00,2024-06-04 14:13:00+00:00,373.0,2024-06-04,Tuesday,london,short,1,2342.675,2339.035,2321.535,2356.535,2321.535,tp_hit,17.5,1.0,-0.15537793334544175,17.5,17.5,1,08:00-16:00,264.05799999999977
2024-06-04 13:00:00+00:00,2024-06-04 14:16:00+00:00,76.0,2024-06-04,Tuesday,us,short,1,2350.405,2335.545,2318.045,2353.045,2318.045,tp_hit,17.5,1.0,-0.6322314664919504,17.5,17.5,1,13:00-21:00,281.55799999999977
2024-06-05 00:00:00+00:00,2024-06-05 08:00:00+00:00,480.0,2024-06-05,Wednesday,asian,short,1,2339.585,2328.348,2331.485,2345.848,2310.848,session_close,-3.137000000000171,-0.17925714285715263,-0.48029885642112086,17.5,17.5,1,00:00-08:00,278.4209999999996
2024-06-05 08:00:00+00:00,2024-06-05 14:37:00+00:00,397.0,2024-06-05,Wednesday,london,long,1,2325.968,2331.485,2348.985,2313.985,2348.985,tp_hit,17.5,1.0,0.23719156927353605,17.5,17.5,1,08:00-16:00,295.9209999999996
2024-06-05 13:00:00+00:00,2024-06-05 21:00:00+00:00,480.0,2024-06-05,Wednesday,us,long,1,2326.675,2341.225,2354.975,2323.725,2358.725,session_close,13.75,0.7857142857142857,0.6253559263756101,17.5,17.5,1,13:00-21:00,309.6709999999996
2024-06-06 00:00:00+00:00,2024-06-06 01:31:00+00:00,91.0,2024-06-06,Thursday,asian,long,1,2331.485,2355.495,2372.995,2337.995,2372.995,tp_hit,17.5,1.0,1.029815761199397,17.5,17.5,1,00:00-08:00,327.1709999999996
2024-06-06 08:00:00+00:00,2024-06-06 16:00:00+00:00,480.0,2024-06-06,Thursday,london,long,1,2353.575,2362.555,2375.145,2345.055,2380.055,session_close,12.590000000000146,0.7194285714285797,0.38154722071742003,17.5,17.5,1,08:00-16:00,339.76099999999974
2024-06-06 13:00:00+00:00,2024-06-06 15:29:00+00:00,149.0,2024-06-06,Thursday,us,long,1,2354.975,2356.918,2374.418,2339.418,2374.418,tp_hit,17.5,1.0,0.08250618371745819,17.5,17.5,1,13:00-21:00,357.26099999999974
2024-06-07 00:00:00+00:00,2024-06-07 08:00:00+00:00,480.0,2024-06-07,Friday,asian,long,1,2362.785,2376.328,2373.595,2358.828,2393.828,session_close,-2.7330000000001746,-0.15617142857143854,0.5731795317813563,17.5,17.5,1,00:00-08:00,354.52799999999957
2024-06-07 08:00:00+00:00,2024-06-07 08:07:00+00:00,7.0,2024-06-07,Friday,london,short,1,2374.128,2373.595,2356.095,2391.095,2356.095,tp_hit,17.5,1.0,-0.022450348085712165,17.5,17.5,1,08:00-16:00,372.02799999999957
2024-06-07 13:00:00+00:00,2024-06-07 18:36:00+00:00,336.0,2024-06-07,Friday,us,short,1,2375.375,2319.565,2302.065,2337.065,2302.065,tp_hit,17.5,1.0,-2.349523759406407,17.5,17.5,1,13:00-21:00,389.52799999999957
2024-06-10 00:00:00+00:00,2024-06-10 08:00:00+00:00,480.0,2024-06-10,Monday,asian,long,1,2293.415,2298.275,2295.915,2280.775,2315.775,session_close,-2.3600000000001273,-0.13485714285715014,0.21191105839981544,17.5,17.5,1,00:00-08:00,387.16799999999944
2024-06-10 08:00:00+00:00,2024-06-10 16:00:00+00:00,480.0,2024-06-10,Monday,london,long,1,2293.415,2295.915,2306.938,2278.415,2313.415,session_close,11.023000000000138,0.6298857142857222,0.10900774609043717,17.5,17.5,1,08:00-16:00,398.1909999999996
2024-06-10 13:00:00+00:00,2024-06-10 21:00:00+00:00,480.0,2024-06-10,Monday,us,long,1,2293.415,2305.485,2310.645,2287.985,2322.985,session_close,5.1599999999998545,0.29485714285713455,0.5262893981246378,17.5,17.5,1,13:00-21:00,403.35099999999943
2024-06-11 00:00:00+00:00,2024-06-11 08:00:00+00:00,480.0,2024-06-11,Tuesday,asian,long,1,2296.405,2309.978,2304.285,2292.478,2327.478,session_close,-5.693000000000211,-0.32531428571429777,0.5910542783176254,17.5,17.5,1,00:00-08:00,397.6579999999992
2024-06-11 08:00:00+00:00,2024-06-11 16:00:00+00:00,480.0,2024-06-11,Tuesday,london,short,1,2307.228,2304.285,2310.385,2321.785,2286.785,session_close,-6.100000000000364,-0.34857142857144935,-0.12755566419964612,17.5,17.5,1,08:00-16:00,391.55799999999886
2024-06-11 13:00:00+00:00,2024-06-11 21:00:00+00:00,480.0,2024-06-11,Tuesday,us,long,1,2310.645,2315.468,2316.515,2297.968,2332.968,session_close,1.0470000000000255,0.05982857142857288,0.2087295971471111,17.5,17.5,1,13:00-21:00,392.6049999999989
2024-06-12 00:00:00+00:00,2024-06-12 08:00:00+00:00,480.0,2024-06-12,Wednesday,asian,long,1,2304.425,2315.225,2314.635,2297.725,2332.725,session_close,-0.5899999999996908,-0.033714285714268044,0.46866354947545386,17.5,17.5,1,00:00-08:00,392.0149999999992
2024-06-12 08:00:00+00:00,2024-06-12 12:46:00+00:00,286.0,2024-06-12,Wednesday,london,long,1,2310.018,2314.635,2332.135,2297.135,2332.135,tp_hit,17.5,1.0,0.19986857245269038,17.5,17.5,1,08:00-16:00,409.5149999999992
2024-06-12 13:00:00+00:00,2024-06-12 14:06:00+00:00,66.0,2024-06-12,Wednesday,us,long,1,2316.515,2338.975,2321.475,2321.475,2356.475,sl_hit,-17.5,-1.0,0.9695598776610571,17.5,17.5,1,13:00-21:00,392.0149999999992
2024-06-12 14:06:00+00:00,2024-06-12 21:00:00+00:00,414.0,2024-06-12,Wednesday,us,long,2,2316.515,2321.475,2324.675,2303.975,2356.475,session_close,3.200000000000273,0.18285714285715846,0.21411473700796396,17.5,35.0,2,13:00-21:00,395.21499999999946
2024-06-13 00:00:00+00:00,2024-06-13 08:00:00+00:00,480.0,2024-06-13,Thursday,asian,long,1,2314.445,2319.665,2317.105,2302.165,2337.165,session_close,-2.5599999999999454,-0.14628571428571116,0.22554003227554767,17.5,17.5,1,00:00-08:00,392.6549999999995
2024-06-13 08:00:00+00:00,2024-06-13 15:54:00+00:00,474.0,2024-06-13,Thursday,london,short,1,2335.475,2317.105,2299.605,2334.605,2299.605,tp_hit,17.5,1.0,-0.7865637611192537,17.5,17.5,1,08:00-16:00,410.1549999999995
2024-06-13 13:00:00+00:00,2024-06-13 15:18:00+00:00,138.0,2024-06-13,Thursday,us,short,1,2324.675,2322.375,2304.875,2339.875,2304.875,tp_hit,17.5,1.0,-0.09893856130427615,17.5,17.5,1,13:00-21:00,427.6549999999995
2024-06-14 00:00:00+00:00,2024-06-14 08:00:00+00:00,480.0,2024-06-14,Friday,asian,short,1,2316.905,2303.308,2315.255,2320.808,2285.808,session_close,-11.947000000000116,-0.6826857142857209,-0.5868604884533551,17.5,17.5,1,00:00-08:00,415.7079999999994
2024-06-14 08:00:00+00:00,2024-06-14 11:41:00+00:00,221.0,2024-06-14,Friday,london,long,1,2298.858,2315.255,2332.755,2297.755,2332.755,tp_hit,17.5,1.0,0.7132671961469536,17.5,17.5,1,08:00-16:00,433.2079999999994
2024-06-14 13:00:00+00:00,2024-06-14 21:00:00+00:00,480.0,2024-06-14,Friday,us,long,1,2303.905,2329.845,2332.184,2312.345,2347.345,session_close,2.3390000000003965,0.1336571428571655,1.125914479980711,17.5,17.5,1,13:00-21:00,435.5469999999998
2024-06-17 00:00:00+00:00,2024-06-17 08:00:00+00:00,480.0,2024-06-17,Monday,asian,short,1,2332.184,2326.624,2316.505,2344.124,2309.124,session_close,10.118999999999687,0.5782285714285536,-0.2384031448633727,17.5,17.5,1,00:00-08:00,445.6659999999995
2024-06-17 08:00:00+00:00,2024-06-17 16:00:00+00:00,480.0,2024-06-17,Monday,london,short,1,2332.184,2316.505,2313.625,2334.005,2299.005,session_close,2.880000000000109,0.1645714285714348,-0.6722882928619734,17.5,17.5,1,08:00-16:00,448.5459999999996
2024-06-17 13:00:00+00:00,2024-06-17 21:00:00+00:00,480.0,2024-06-17,Monday,us,short,1,2332.184,2319.425,2318.875,2336.925,2301.925,session_close,0.5500000000001819,0.031428571428581825,-0.547083763545244,17.5,17.5,1,13:00-21:00,449.0959999999998
2024-06-18 00:00:00+00:00,2024-06-18 08:00:00+00:00,480.0,2024-06-18,Tuesday,asian,long,1,2316.848,2321.985,2314.615,2304.485,2339.485,session_close,-7.370000000000346,-0.4211428571428769,0.22172365213428638,17.5,17.5,1,00:00-08:00,441.72599999999943
2024-06-18 08:00:00+00:00,2024-06-18 16:00:00+00:00,480.0,2024-06-18,Tuesday,london,long,1,2312.455,2314.615,2327.945,2297.115,2332.115,session_close,13.330000000000382,0.7617142857143075,0.09340722305946945,17.5,17.5,1,08:00-16:00,455.0559999999998
2024-06-18 13:00:00+00:00,2024-06-18 17:28:00+00:00,268.0,2024-06-18,Tuesday,us,short,1,2318.875,2314.945,2332.445,2332.445,2297.445,sl_hit,-17.5,-1.0,-0.16947873430003066,17.5,17.5,1,13:00-21:00,437.5559999999998
2024-06-18 17:28:00+00:00,2024-06-18 21:00:00+00:00,212.0,2024-06-18,Tuesday,us,short,2,2318.875,2332.445,2329.165,2349.945,2297.445,session_close,3.2800000000002,0.18742857142858285,0.5851975634736742,17.5,35.0,2,13:00-21:00,440.836
2024-06-19 00:00:00+00:00,2024-06-19 08:00:00+00:00,480.0,2024-06-19,Wednesday,asian,long,1,2315.398,2329.495,2333.115,2311.995,2346.995,session_close,3.619999999999891,0.20685714285713663,0.6088370120385244,17.5,17.5,1,00:00-08:00,444.4559999999999
2024-06-19 08:00:00+00:00,2024-06-19 16:00:00+00:00,480.0,2024-06-19,Wednesday,london,long,1,2326.758,2333.115,2330.065,2315.615,2350.615,session_close,-3.049999999999727,-0.1742857142856987,0.2732127707307752,17.5,17.5,1,08:00-16:00,441.4060000000002
2024-06-19 13:00:00+00:00,2024-06-19 21:00:00+00:00,480.0,2024-06-19,Wednesday,us,short,1,2329.165,2327.585,2327.695,2345.085,2310.085,session_close,-0.11000000000012733,-0.006285714285721561,-0.0678354689341428,17.5,17.5,1,13:00-21:00,441.29600000000005
